Versicherer,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
KLuG Krankenversicherung,395.79395,1,1,23.89247,24,9.49999,3,7,10.25,20.7957,1,197.6189,1,52,9.16667,17.91666,51.2957,8,386.6588,19.72127,20.83333,3,4.83334,6.33333,1778.4355,1080.5851000000002
EGK Grundversicherungen AG,10880.11,53.92,792.61,7247.18,3663.1800000000003,817.9400000000002,605.97,691.96,141.16,1254.69,287.4800000000001,3406.54,117.24,177.79000000000002,155.97,3799.08,675.8200000000002,4258.299999999997,2141.8800000000006,2479.35,5101.849999999999,80.33,438.80999999999995,547.5400000000001,1319.1299999999999,14732.630000000001
sanavals Gesundheitskasse,,,,,,,,,,2821.9504699999993,,,,,,,,,,,,,,,,
KRANKENKASSE SLKK,486.12,54.82,1081.59,780.8,556.52,108.14,123.7,,531.3800000000001,1539.4800000000002,,330.82000000000005,,63.42,51.21,603.3299999999999,892.3600000000001,1448.88,994.09,788.95,,126.98,,159.76,107.61999999999999,4755.139999999999
sodalis gesundheitsgruppe,,,,389.12,,,,,,,,,,,,,,,,,,,,28447.14000000001,,
vita surselva,11.475,5.41666,6.16667,6.42742,2,4,3,0,5.58333,2538.19688,1,12.41667,1,0,0,60.416669999999996,2,10,6.5,5.25,2,1.16667,1,3,5.02984,39.75001
Krankenkasse Visperterminen,,,,,,,,,,,,,,,,,,,,,,,,3237.87,,
CM de la Vallée d'Entremont,,,,,,,,,,,,,,,,,,,,,,,,2899.1448199999995,,
Krankenkasse Institut Ingenbohl,12,,,6.07,0,5.08,53.51000000000001,,,1,5,19.509999999999998,,,,40.760000000000005,,40.970000000000006,308.04999999999995,,20.86,,,10.94,4.88,11.52
Krankenkasse Wädenswil,91.24998000000001,,,,,,,,,,,,,,,,,,119.76667999999998,,,,,,30.41668,9329.468859999999
Krankenkasse Birchmeier,3005.5100000000007,,,,,,,,,,,,,,,,,,,,,,,,,
Krankenkasse Stoffel Mels,,,,,,,,,4,8.67,,,,,,770.33,,,,,,,,,,
SWICA Krankenversicherung AG,24555.35999999999,3873.3899999999994,14129.289999999999,44830.009999999995,27572.619999999995,22545.93999999999,9706.099999999999,15230.029999999997,1552.8200000000002,12696.44,2894.5499999999993,5740.56,3583.789999999999,417.51999999999987,360.1500000000001,94817.90000000001,6551.330000000002,14169.849999999997,5579.529999999999,43930.05000000001,20920.47000000001,300.79,21718.870000000003,1620.8000000000002,8743.91,156115.46
GALENOS AG,1053.8598200000001,4.77957,18.6525,605.0374200000001,516.11343,86.98647,123.13761,43.77886,22,102.81989,9.08333,1305.4120899999998,51.053749999999994,48.72384,9.151969999999999,883.55213,70.92473,295.68054,75.24731,92.40967,109.79302,13.51075,183.18412999999998,547.70315,86.01083000000001,1752.69359
rhenusana,119.23999999999998,66.35,551.9099999999999,79.9,18.840000000000003,9,4.95,5,6.25,49.18000000000001,0,27.67,0,3,3,5618.18,12.43,29.08,22.83,188.15000000000003,4,0.66,12,3.25,18.58,562.68
Mutuel Assurance Maladie SA,8262.50249,23.66666,78.30460000000001,4558.790400000001,704.62751,4890.284550000003,6951.180119999999,45449.74404,98.75572,2713.9268299999994,3843.117020000001,1871.5462499999999,5259.469779999999,80.13055,958.3503500000002,2472.60463,235.66505999999998,9035.880680000002,1948.6154600000004,1249.0806899999995,11117.735940000002,48.92045,47417.918800000014,15622.800960000006,446.20101000000005,48961.70465000001
AMB Assurances SA,1,0,0,3.6666600000000003,0,0,14.25,7.08333,0,0,0,0,2,0,0,0.08333,0,0,0,0,0,0,28.47043,5049.618240000003,0,2
Sanitas Grundversicherungen AG,35227.96212000001,770.31155,2633.6384000000003,46691.03418999999,20349.454240000006,7292.359809999999,5197.637409999999,10641.82336,1303.6735200000003,5747.123640000001,1230.1444899999997,9974.94596,5346.72831,1816.9432900000002,913.7492000000001,16846.235000000004,6358.435809999999,11252.07509,7219.279800000001,21335.45035,18639.97175,439.70054000000005,17659.06026,5094.061160000002,9169.819990000002,151887.57994000003
Philos Assurance Maladie SA,7993.687260000001,232.60716000000002,1654.69615,22333.64736,233.11023000000003,125.49462999999999,28958.070300000007,1893.1147799999999,1366.66095,128.29656,571.5698900000001,411.7579700000001,3292.22925,728.1496099999998,33.41666,1067.3036,739.52781,7252.849170000002,103.16667,222.84487000000001,1781.6336599999997,17.29166,50549.408590000014,21929.981800000005,78.71551000000001,4705.43792
Assura-Basis SA,22493.527599999994,196.661,431.1193,102979.68669999999,24438.3862,25425.366800000003,32302.580800000003,94912.54959999998,714.1473,3360.6804,12505.6501,10883.488500000001,59117.54149999999,308.4362,570.6308,18656.7946,6936.9945,15151.725100000001,3312.6082999999994,9297.480700000002,17703.180699999994,256.4556,180722.67219999997,32465.38889999999,4471.6334,105765.59360000002
Visana,15534.428010000003,177.54274000000004,695.72035,166152.689,14117.48487,4139.845480000001,17629.369940000004,1266.7772500000003,2136.4387000000006,2434.7723800000003,2557.02164,2055.7614500000004,3270.9114000000004,661.1864300000001,967.14452,4085.4938599999996,5089.434159999999,18065.93601,1043.8056599999998,4495.942570000001,4870.047849999999,396.10657999999995,4993.28569,1618.1231100000005,4289.994439999999,41165.30565
Agrisano Krankenkasse AG,13785.910000000003,883.2899999999998,3164.9799999999996,15784.890000000003,2949.2,37.82999999999999,1325.4699999999998,7.19,1573.18,285.08,2233.4299999999994,6869.139999999999,748.68,760.7799999999997,979.5600000000001,12223.369999999999,1527.7,5040.289999999997,5512.3099999999995,9096.459999999997,841.8599999999999,1900.0799999999997,61.709999999999994,115.90999999999998,1361.2099999999998,13802.64
Helsana Versicherungen AG,103092.4458,1026.8080199999997,5304.736290000001,114459.39762999996,22019.8341,11113.8516,21729.485460000004,49814.011000000006,4564.064550000001,21003.126479999995,2589.905169999999,36530.853310000006,16130.30996,4979.66994,3791.8169200000007,36676.72039999999,12003.32825,41723.44332000002,12502.283510000003,27373.301779999994,59082.130160000015,5593.148750000003,74868.39781,32856.94308,12403.383220000003,213415.21560999996
sana24,8702.231889999995,34.833330000000004,459.40293,1585.0704400000004,459.66965999999996,542.59726,342.00538,2815.7973700000002,89.13628999999999,689.94066,8.41668,8073.811630000001,372.26986999999997,194.36021999999997,104.25001999999999,9601.02494,194.92795,1367.6596,1138.09448,794.9808000000002,1140.0243999999998,85.25001,10846.033780000002,2092.80054,191.68595,8410.73907
Arcosana AG,28528.445959999983,1448.8053599999996,4198.06142,31000.45245,14273.807279999997,9074.396470000002,5093.815810000002,11248.90065,3369.174020000001,11298.57506,8424.756449999999,11826.65827,3690.7758399999984,315.25643999999994,4303.71712,29723.975940000008,4229.36616,28419.81444999999,2305.523829999999,13715.250440000005,55747.54846000001,3963.30057,17719.05153,26489.917249999995,1586.29048,58014.361959999995
vivacare,4398.25129,106.16666000000001,197.26720000000003,9806.25611,2997.0535300000006,1794.7687799999994,808.8163700000002,476.89793000000003,100.98137000000001,266.25346,92.21104,845.4489899999999,1724.20415,308.11192,189.25454000000002,1729.7773600000003,1216.4659500000002,2541.4711900000007,650.3409300000001,8703.02352,2202.83916,122.48898,2474.63677,2636.0319899999995,583.8115600000001,406.20671000000004
