VersName,FR,SO,AG,AI,AR,BE,BL,BS,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SZ,TG,TI,UR,VD,VS,ZE,ZG,ZH,ZR
ÖKK Kranken- und Unfallversicherungen AG,900.4000000000001,437.1,443.7,335.8,379.5,1308.6,953.3,632.4,598,399.9,1112.4,492,1208.2,521.8,357.2,354.4,1218.4,795.2,392.5,399.9,953.4,357.2,1013.8000000000001,782.2,,369.3,1325.4,92.1
Vivao Sympany AG,866.9000000000001,449.2,423.2,386,411.1,1384.8,994.2,562.7,652,425.1,1356.9,515.3,1307.7,554.3,393.4,433.4,1233.3000000000002,865.9,388.8,398.1,1049.2,406.5,1024,901.3,155.4,357.2,1341.2,79
Kolping Krankenkasse AG,1034.2,464.1,445.5,376.7,421.3,1739.1999999999998,1050.1,661.3,573.9,431.6,1241.6,621.3,1311.4,566.4,369.3,446.4,1345.8,899.4,399,489.2,1073.3,403.7,1139.3,858.5,,478.1,1418.3000000000002,
Easy Sana Assurance Maladie SA,881.4,456.2,436.8,384.9,442.5,1427.5,982.5,546.2,579.6,439.7,1286.1999999999998,506.8,1292.6,540.7,384,400.7,1253.5,932.5999999999999,396,403.5,983.6,391.4,1028.2,868.7,,419.3,1334.8000000000002,
Glarner Krankenversicherung,,,,,,,,,,355.7,,,,,,,1258,,433.2,,,,,,,,,
Cassa da malsauns Lumneziana,,,,,,,,,,,1070.55,,,,,,,,,,,,,,,,,
KLuG Krankenversicherung,923.0999999999999,457.05,392.1,360,382.45,1569.1999999999998,932.8499999999999,628.1,674.45,369.15,1181.2,499,1225.55,522.8,333.45,359.75,1196.1499999999999,861.7,382.75,448.65,1012.7,362.55,1072.6999999999998,813.9,,351.9,1263.6,
EGK Grundversicherungen AG,997,448.3,405.5,390.4,393.8,1358.8,1051,624.4,570.7,418.6,1320.8999999999999,602.5,1174.8,558.6,409.7,409.1,1192.1,918.5999999999999,410.7,424,981.6,386.2,1062.5,796,,388.3,1284.1,
sanavals Gesundheitskasse,,,,,,,,,,,1066,,,,,,,,,,,,,,,,,
KRANKENKASSE SLKK,885.6,470.2,427.8,338.7,380.4,1344.1,897.6,559.8,,365.9,1207.2,,1228.6,,359.5,405.4,1376.2,872.9000000000001,413.9,388,,358.3,,374.9,,356.2,1213.3999999999999,
sodalis gesundheitsgruppe,,,,,,1436.9,,,,,,,,,,,,,,,,,,769.3,,,,
vita surselva,933.35,483.1,454.25,354.85,399.6,1500.9499999999998,1041.7,608.35,633.2,389.65,1090.4,534.75,1266.4,564.6,371.75,395.6,1257.45,927.4,415.5,438.35,1058.6,388.65,1111.3,863.8,,395.6,1455.25,
Krankenkasse Visperterminen,,,,,,,,,,,,,,,,,,,,,,,,375.7,,,,
CM de la Vallée d'Entremont,,,,,,,,,,,,,,,,,,,,,,,,842.6,,,,
Krankenkasse Institut Ingenbohl,923.4,453.15,424.65,,,1473.45,994.6500000000001,584.25,,,1162.8,505.4,1276.9,,,,1255.9,,366.7,,1027.9,,,843.7,,380,1393.65,
Krankenkasse Wädenswil,,,413.8,,,,,,,,,,,,,,,,384.7,,,,,,,360.4,1247.1,
Krankenkasse Birchmeier,,,448,,,,,,,,,,,,,,,,,,,,,,,,,
Krankenkasse Stoffel Mels,,,,,,,,,,405.1,1174.1,,,,,,1214.3,,,,,,,,,,,
SWICA Krankenversicherung AG,903.9000000000001,470.5,470.4,327.3,391.5,1428.5,1005.8,584.9,561.7,418.5,1197.6999999999998,492.9,1310.3999999999999,570,446.4,432.4,1243.9,849.5999999999999,432.4,420.9,1054.6,376.6,1024.8,845.3,110.7,393.3,1362.1999999999998,
GALENOS AG,957.8,486.7,447.2,354.5,462.8,1477.9,1026.2,589.9,735.5,462.4,1404.6,771.4,1257.7,621.5,384.6,410.5,1287.3,1058.8000000000002,410.8,515.9,1040.7,378.3,1382.2,865.3,,405.7,1456.1999999999998,
rhenusana,968.3,472.8,432.4,358,382.2,1540.4,988.8,607.7,660.8,409.7,1180.8,517.2,1245.1999999999998,573.8,373.4,393.2,1270.4,882,407.6,404.8,1100.6,395.1,1103.6,874.5,,402.4,1424.6,
Mutuel Assurance Maladie SA,885.6,446.9,437.7,375.4,416.3,1401.7,1050.9,551.9,575.2,401.4,1236.4,500.9,1263.5,549.1,387.5,391.2,1297.1,912.4,426.5,439.6,982.1,393.1,1050.9,838.9,86.4,391.2,1348.8,
AMB Assurances SA,886.9,444.6,418.5,330.2,390.6,1447.6999999999998,983.8,569.2,602.7,392.5,1165,499.5,1188.2,558,365.5,375.8,1232,860.8,387.9,408.3,988.5,364.6,1070.1,846.4,,370.2,1335.3,
Sanitas Grundversicherungen AG,888.7,454.7,419.8,339.7,394.2,1430.4,1003.5999999999999,581.6,623,404.1,1228.1,530.6,1198.6999999999998,578.7,367,379.8,1242.2,908.1,404,408.1,1006.5,367.8,1148.5,878.3,,368.8,1315.4,
Philos Assurance Maladie SA,899.8,461.6,442.2,349.4,395.9,1427.1,1102.7,600.5,603.2,390.2,1307.4,511.6,1253.9,562.4,374.5,421.7,1312.6,904.7,449.4,420.7,1015.9000000000001,459.8,1038.4,875.9,,387.3,1381.1999999999998,
Assura-Basis SA,847.3,432.3,411.2,333.1,393,1355.1999999999998,927,514.6,503.9,410.6,1181.8,483.8,1139.7,482.8,415.3,376.1,1194.6,818.3,372.5,405.7,935.4,397.6,926.5,803.5,,351.9,1232,
Visana,930.8,479.8,472.8,365.8,431.3,1465.1,1044.3,631.7,647.1,436.4,1377.1,559.7,1438.2,573.2,403.8,408.1,1456.6,920.5,462.4,459.4,1112.7,395.7,1173.3000000000002,967.4,,394,1453.4,
Agrisano Krankenkasse AG,843.6,430.3,402.7,311.7,376.6,1386.4,913.5999999999999,753,995.4,383.3,1118.1,546.5,1207.6000000000001,552,347.2,351.6,1181.8,838.5,367.7,379.6,936.7,325.4,1126.3,748.5,,365.9,1273.6,
Helsana Versicherungen AG,878.9,437.1,426.9,321.8,394.4,1363.5,960.8,547.8,554.3,392.5,1204.5,478.1,1281.6999999999998,495.7,379.5,378.6,1253.7,859.4,417.6,414.8,971.9000000000001,363.7,982.1,842.7,74.4,389.7,1329.1,
sana24,925.7,468.6,450.4,369.6,429.6,1524.9,1042.9,601.3,585.3,421,1287.4,549.6,1244.9,542.4,380.8,398.3,1258.4,918.4,415.8,418.7,1008.8,470.9,1070.6,848.5999999999999,,408.1,1419.3000000000002,
Arcosana AG,886.3,429.7,407.3,330.2,382.2,1345.8,934.6,561.7,564.5,399.9,1123.5,469.7,1229.5,515.2,379.4,372,1172.7,825.8,399.9,394.3,961.7,363.6,1010.9,803.5,,374.8,1316.9,
vivacare,940.8,489.7,442.5,369.3,458,1485.7,1008.5,634,642.4,437.6,1334.3000000000002,533.8,1307.4,542,393.9,389.9,1267.5,938.9,442.1,421,997.8,405.4,1071,835,,383,1568.9,
